Question number,Question,Retrieved FileName,Chunk Text,Page Number,Position,Similarity
14,Does steriods hasten the reversal of shock in patients whom had septic shock reversed?,SS3vsSS2.pdf," degli Studi di Milano, Milan, Italy. 9University of Milan-Bicocca, School of Medicine and Surgery, Monza, Italy. Table 3 Enrolment rate of septic shock patients in recent randomized controlled trials on sepsis Study TRISS [5] SEPSISPAM [6] ProCESS [7] ARISE [8] ALBIOS [1] VASST [12] Patients enrolled (n) 1005 776 13",6,83,0.8111732006072998
14,Does steriods hasten the reversal of shock in patients whom had septic shock reversed?,CORTICUS.pdf,"n engl j med 358;2  www.nejm.org  january 10, 2008 111 The new england   journal of medicine established in 1812	 january 10, 2008	 vol. 358  no. 2 Hydrocortisone Therapy for Patients with Septic Shock Charles L. Sprung, M.D., Djillali Annane, M.D., Ph.D., Didier Keh, M.D., Rui",1,1,0.8108968734741211
14,Does steriods hasten the reversal of shock in patients whom had septic shock reversed?,CORTICUS.pdf,"Hydrocortisone therapy for patients with Septic Shock n engl j med 358;2  www.nejm.org  january 10, 2008 113 and members of the monitoring board remained  unaware of study-group assignments throughout  the study period. Study Drugs Hydrocortisone (Rotexmedica) was prepared in  vials containing 100 mg of hydrocortisone hemi­ succinate powder with ampules containing 2 ml  of sterile",3,32,0.8108968734741211
14,Does steriods hasten the reversal of shock in patients whom had septic shock reversed?,PAC-in-FACTT.pdf," the treatment of severe sepsis  and septic shock. N Engl J Med 2001, 345:1368-1377.    18.  Wiener RS, Welch HG: Trends in the use of the  pulmonary artery catheter in the United States,  1993-2004. JAMA 2007, 298:423-429.    19.  Rubenfeld GD, McNamara-Aslin E, Rubinson L: The  pulmonary artery catheter",3,42,0.8108968734741211
14,Does steriods hasten the reversal of shock in patients whom had septic shock reversed?,PLMALDHSS.pdf,"anian Venkatesh, M.D.,11,28 Ruiqiang Zheng, M.D.,29 and Anthony Delaney, M.D., Ph.D.11,30,31 Abstract BACKGROUND Trials and study-level meta-analyses have failed to resolve the role of cor- ticosteroids in the management of patients with septic shock. Patient-level meta-analyses may provide more precise estimates of treatment effects, particularly subgroup effects. METHOD",1,5,0.8108968734741211
14,Does steriods hasten the reversal of shock in patients whom had septic shock reversed?,NSS.pdf,"Volume 22, no. 2: March 2021	 201	 Western Journal of Emergency Medicine Azfar Ruslan et al.	 Norepinephrine in Septic Shock Norepinephrine was superior to other vasopressors in  reducing the incidence of arrhythmia (RR 0.64; 95%  CI, 0.42 to 0.97; P = 0.030; I2 = 64%; six trials, 3,974  participants: moderate quality of evidence)",6,65,0.8108968734741211
14,Does steriods hasten the reversal of shock in patients whom had septic shock reversed?,APROCCHSS.pdf,"-fludrocortisone therapy or drotre- cogin alfa (activated) would improve the clinical  outcomes of patients with septic shock. Methods Trial Design and Oversight Information on the design and conduct of the  Activated Protein C and Corticosteroids for Hu- man Septic Shock (APROCCHSS) trial, including  the trial protocol and amendments and the sta- tistical analysis plan, was published previously13  and is available with the full text",2,23,0.8108968734741211
15,Does early administration of acetaminophen to treat fever affect the number of ICU-free days,HEAT.pdf," patients with an ICU admission diagno- sis of infection.10,11 The lack of high-level evidence12 leaves ICU  clinicians uncertain about whether acetamino- phen treatment of fever due to probable infection  is beneficial, ineffective, or harmful. To address  this uncertainty, we conducted a multicenter,  blinded, randomized, controlled trial to evaluate  the hypothesis that administration of intrave- nous acetaminophen to treat fever would worsen  outcomes. Specifically,",2,15,0.887364387512207
16,Does treatment with activated C protein significantly reduce mortality in patients with severe sepsis?,PROWESS.pdf,"The New England   Journal    of    Medicine   Copyright © 2001 by the Massachusetts Medical Society   VOLUME 344   M   ARCH    8, 2001   NUMBER 10   EFFICACY AND SAFETY OF RECOMBINANT HUMAN ACTIVATED PROTEIN C  FOR SEVERE SEPSIS   G   ORDON    R. B   ERNARD   ,",1,1,0.9144930839538574
16,Does treatment with activated C protein significantly reduce mortality in patients with severe sepsis?,PROWESS-SHOCK.pdf,"The new engl and jour nal of medicine n engl j med 366;22  nejm.org  may 31, 2012 2056 R ecombinant human activated pro- tein C, or drotrecogin alfa (activated)  (DrotAA), was approved for the treatment  of severe sepsis in 2001 on the basis of the Pro- spective Recombinant Human Activated Protein C  Worldwide Evaluation in Severe Sep",2,14,0.9027323722839355
16,Does treatment with activated C protein significantly reduce mortality in patients with severe sepsis?,SADASS.pdf," safety monitored for 7 days in countries outside the USA. PROWESS, Recombinant Human Activated Protein C Worldwide Evaluation in Severe Sepsis; ENHANCE, Extended Evaluation of Recombinant Human Activated Protein C.",2,29,0.9008359909057617
16,Does treatment with activated C protein significantly reduce mortality in patients with severe sepsis?,PROWESS-SHOCK.pdf,"  Care Unit, Bullfinch Bldg., Rm. 148, Massa- chusetts General Hospital, 55 Fruit St.,  Boston, MA 02114, or at tthompson1@ partners.org. Drs. Ranieri and Thompson contributed  equally to this article. *	Investigators in the Prospective Recom- binant Human Activated Protein C World- wide Evaluation in Severe Sepsis and  Septic Shock (PROWESS-SHOCK",1,5,0.8773155212402344
16,Does treatment with activated C protein significantly reduce mortality in patients with severe sepsis?,PROWESS.pdf,"ant human activated protein C, has antithrombotic, antiinflammatory, and profibrinolytic properties. In a previous study, drotrecogin alfa activated produced dose-dependent reductions in the levels of markers of coagulation and inflammation in patients with se- vere sepsis. In this phase 3 trial, we assessed whether treatment with drotrecogin alfa activated reduced the rate of death from any cause among patients with severe sepsis. ",1,8,0.8494105339050293
16,Does treatment with activated C protein significantly reduce mortality in patients with severe sepsis?,LOVIT.pdf," with sepsis  is of low certainty.8,11 In the phase 3, multicenter, randomized,  controlled Lessening Organ Dysfunction with  Vitamin C (LOVIT) trial, we tested the hypoth- esis that a high dose of vitamin C would reduce  the risk of death or persistent organ dysfunc- tion at 28 days in adults with sepsis who were  receiving vasopressor therapy in the intensive  care unit (ICU). Methods Trial Design",2,21,0.8453762531280518
16,Does treatment with activated C protein significantly reduce mortality in patients with severe sepsis?,PROWESS.pdf," er in the drotrecogin alfa activated group than in the placebo group (3.5 percent vs. 2.0 percent, P=0.06).   Conclusions   Treatment with drotrecogin alfa acti- vated significantly reduces mortality in patients with severe sepsis and may be associated with an increased risk of bleeding.    Copyright © 2001 Massachusetts Medical Society.   From the Division of Allergy, Pulmonary and Critical Care",1,13,0.8420531749725342
16,Does treatment with activated C protein significantly reduce mortality in patients with severe sepsis?,EDvsLSMENDS.pdf,"Pandharipande et al. Critical Care 2010, 14:R38 http://ccforum.com/content/14/2/R38 Page 7 of 12 be addressed at the time sedative regimens are initiated for MV. Our findings could be the result of either a beneficial effect of DEX in the setting of sepsis, a deleterious effect of LZ in this setting, or both [27]. Benzodiazepines inhibit macrophage function [31,32",7,85,0.8410606384277344
16,Does treatment with activated C protein significantly reduce mortality in patients with severe sepsis?,CABS.pdf," that the prevalence of maternal sepsis is higher than previously thought, consistent with the IHME Sepsis estimates that maternal sepsis is among the leading causes of sepsis incidence and sepsis- associated mortality globally [3]. Burden of sepsis in Germany Epidemiological data on the burden of sepsis in Germany was obtained from two major prospective point prevalence stud- iesamongintensivecareunit(ICU)patients and nationwide analyses of hospital dis- charge data",3,36,0.8394687175750732
16,Does treatment with activated C protein significantly reduce mortality in patients with severe sepsis?,APROCCHSS.pdf,"-fludrocortisone therapy or drotre- cogin alfa (activated) would improve the clinical  outcomes of patients with septic shock. Methods Trial Design and Oversight Information on the design and conduct of the  Activated Protein C and Corticosteroids for Hu- man Septic Shock (APROCCHSS) trial, including  the trial protocol and amendments and the sta- tistical analysis plan, was published previously13  and is available with the full text",2,23,0.8386819362640381
16,Does treatment with activated C protein significantly reduce mortality in patients with severe sepsis?,SADASS.pdf," the study drug infusion period were associated with severe thrombocytopenia (≤30,000/mm3) and/or meningitis. Serious bleeding and ICH events spontaneously reported from commercial use (n = 3991) occurred in 0.9% and 0.2% of patients, respectively. Conclusion Drotrecogin alfa (activated) significantly reduces mortality in severe sepsis. The efficacy and safety profiles of drotrecogin alfa (",1,8,0.8386576175689697
16,Does treatment with activated C protein significantly reduce mortality in patients with severe sepsis?,EDvsLSMENDS.pdf," of evidence thus converge to support our hypothesis that sedation with DEX may lead to better outcomes for patients with sepsis than benzodiazepine sedation. We therefore conducted an a priori-planned subgroup analysis among patients from the MENDS trial to determine if sedation with DEX compared with LZ in septic and non-septic patients affected clinical outcomes, including duration and prevalence of acute brain dys- function and 28-day mortality. Materials and methods The MENDS study",2,26,0.8343813419342041
